id,fullText,label
2006014277904208255,"@MajoDoriaT Que bacÃ¡n y la inflaciÃ³n en Colombia como va? para que digas que tu moneda estÃ¡ revalorizada tendrÃ­as que mirar a PerÃº, $1 dÃ³lar = 3.37 soles y no hacemos tanto aspaviento. https://t.co/t3VGXonld1",0
2006012737952895320,"@GarciaIbares @cesarbianchet @reunificacion_ Entonces eso estÃ¡ bacan(genial), lastima que posteriormente a las independencias los criollos quÃ© eran mestizos pero se creyeron blancos quÃ© nunca fueron, los relegaron a todos incluyendo Moctezumas y yupanquis a campesinado, una pena esa situaciÃ³n y relevos de cargosğŸ˜”.",-1
2005971204918874255,"@GarciaIbares @cesarbianchet @reunificacion_ Ah bueno,
1 demasiado raro ser Moctezuma sin ser mestizo
2 esta bacan que sean Ã¡rabes o lo que sean, pero ustedes se refieren a los latinoamericanos como panchos y los llaman inconexos de la historia espaÃ±ola
3 creen que toda Europa es fraternal y que los apoyan en su""vs panchos""",-1
2005861050206281907,@z0ri0n_daiZZZ ESTÃ BACÃN EL DISEÃ‘O Q NO SE MALENTIENDA solo me intimida,0
2005831584792916365,"mira k me cae mal el insecticida, pero ya fue wn si la gente no esta niahi con q miren la camara, le interesa ver un baile bacan #FiebreDeBaileCHV",0
2005828690781815192,EstÃ¡ recontra bacÃ¡nâ€¦. Pero la primera puerta interior da a la cocina y se ve un dormitorio.,1
2005768155856265722,@MashiRafael Si estÃ¡ bacÃ¡n compaÃ±erito sanduchito admita,1
1939473419474555114,@JossieMealegro @MendezAlex03 Yo no creo que ese hombre tan fino sea azuano.,-1
1939472415463281025,@Abraham_ben_A @PabloDavalos63 Fuistes muy finoğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
1939472128723595371,"TIENE QUE ENTRAR ALEXIS, JOHAN NO ESTÃ FINO",-1
1939472104115573244,@DalmiroPerea28 @Conejorodriguez Que fino que todos coincidimos en eso.,1
1939470682233929789,Fino fino como siempre,1
1939470293011218921,@ROMEOLEMUSNews El guillo y la grencha ..!!!  Un paladar tan finÃ³ acostumbrado solo a pan dulce y gaseosa ğŸ¤£ğŸ¤£,1
1939470002958303615,@ElMalditoDareMo Fino,1
1939469658668585255,@Nicoambrogi JAJA SI BAYER ESTABA FINO SE COMEN 5 el primer tiempo!!ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0
1939469491903328292,@andrea_tamargo Pensaba que era westcol y lo iba a poner fino Ajajajajajajajajjajajajajaja,0
1939469431307972813,@SifonysIII @martinezmerce18 Los vecinos se van a quejar. Hay que hacer un laburo mÃ¡s fino. Tiene a todos los servicios de inteligencia iranÃ­es contratados.,0
2006152755312771316,"@EmmaRincon Ok fino, esa es la percepciÃ³n del pueblo de Estado Unidos, creo que se le olvida un detallito importante solo le dejo una fecha 5 DE JULIO DE 1811.",0
2006151537265926209,@JuanMuncc Somos de plÃ¡stico fino.,0
2006151508262297961,"yo nunca me cortÃ© con hojilla pq me daba mucho miedo, pero me rascaba con un peine fino hasta que me quedaba la piel al rojo vivo, tengo las marcas aÃºn en el brazo",-1
2006150629744316514,@Nicotabi81 SegÃºn  tu eso es fino ğŸ¤¦ğŸ»â€â™€ï¸,0
2006150532751085751,"@Impulsive_Boy â”€â”€â”€â”€ Un tÃ© matcha estarÃ¡ bien para entrar en calor con esas bajas temperaturas.

Acaba diciendo al cabo de unos segundos tras repasar con la mirada las opciones que se le presentaban en aquel fino trozo de cartÃ³n plastificado.",0
2006150249908252762,@SolidKroket Fino seÃ±ores,1
2006149805815333085,@AlanPanassiti Si meritano d'essere saccheggiati fino all'ultimo centesimo,0
2006148884578340914,"@SEHuracan Con respeto , si tenemos paladar fino como pudieron traer a Alanis, a GimÃ©nez , al perla RamÃ­rez , a veces es mejor no decir nada antes que pavadas",-1
2006148669947453856,Que fino estos pasaron de alegrÃ­a y londoÃ±o a un Jeriel De Santis nicaragueÃ±o bien un rival menos,0
2006148485993607563,@FinoYossen Fino querido. A este altura tenes que profundizar. Aunque sea tenes que lograr los aÃ©reos y estadÃ­a en el mundial. No seas boludo de pagarlo vos. Todo este trabajo que haces no puede ser gratis.,-1
1939189569192411412,"Ok, nunca en mi vida habÃ­a ido sola a un bar y menos despuÃ©s del trabajo, pero hoy lo hice y fue la mejor decisiÃ³n. SalÃ­ de la rutina, conocÃ­ gente chÃ©vere, me despejÃ© full despuÃ©s de un turno de mierda, etc. 10/10 la experiencia. Salgan de su zona de comfort, recomendado ğŸ”¥â¤ï¸",1
1938641629826429414,"@starsbysil Pasada quincena volvÃ­a a la presencialidad laboral. Fines de noviembre conocÃ­ a alguien con quien hoy ya no me hablo para nada, en enero seguÃ­amos hablando. En abril estaba full chÃ©vere con otra persona, pero previo al segundo eclipse todo cambiÃ³, a hoy le establecÃ­ contacto cero",1
1938641573555708295,"Pasada quincena volvÃ­a a la presencialidad laboral. Fines de noviembre conocÃ­ a alguien con quien hoy ya no me hablo para nada, en enero seguÃ­amos hablando. En abril estaba full chÃ©vere con otra persona, pero previo al segundo eclipse todo cambiÃ³, a hoy le establecÃ­ contacto cero",0
1938620471215259868,"@LaRomicita13 El Fiesta Titanium automÃ¡tico es chÃ©vere: cÃ³modo, full equipo, y econÃ³mico para la ciudad.
Peeeero esa caja Powershift a veces parece que baila solaâ€¦
Â¡Si lo pruebas y no hace locuras, dale! Pero si tiembla, corre mÃ¡s que Ã©l. ğŸ˜„",1
1938241383459922326,"lo chÃ©vere de que estÃ©n bajando guiris al pueblo, es que estoy practicando full mi inglÃ©s",1
1936227918419472851,"@liajudith17 Ay noooo, pero que chevere que les esten dando fechas ahora!!! Se lo merecen full",1
1936215276288147493,"18. Sobelove: la letra normalita, pero el ritmo me gusta, full ambiente ğŸ’ƒ8/10.
19: en la mÃ­a: el coro nada que ver, pero el resto de la letra es muy buena, el ritmo me gustÃ³ full. 8/10. 
20. Estrella fugaz: el ritmo es chÃ©vere, letra normalita 7/10.",0
1936042985398972849,"Muy buen invitado y chevere porq @PampitoOk evidencio q no somos bots como los q usa WN y q @Gossipeame2020 sabe q usa bots y ella misma tiene multicuentas
Pampito ya observo la gran comunidad de #chinardi que somos y bancamos a full a Icardi y la china",1
1935858694475952182,"@LigaProEC @LDU_Oficial ChÃ©vere, contagian emociÃ³n, Ã¡nimo, fuerza, se los ve comprometidos, el fÃºtbol hay que vivirlo y sentirlo, se siente otro ambiente, full mejor que antes.",1
1935818193471492532,"Que chÃ©vere que la serie Mentiras y el Ã¡lbum de la misma estÃ©n teniendo buenos nÃºmeros.

Pero en lo personal deberÃ­a ser prioridad INDOMITA que se mantiene estable, pero deberÃ­amos aumentar los nÃºmeros, este proyecto es el que deberÃ­an estar a full apoyando .!",1
2005101950950670585,"En el dÃ­a de hoy tuve baja presiÃ³n, nÃ¡useas, mareos y full rinitis. No es tan chevere el verano",-1
2004929735881896430,"EstÃ¡n superafinadÃ­simas y tocan chÃ©vere, tienen full swing ğŸ¶ğŸµğŸ¶. Me recuerda a la pelÃ­cula Â«Cambio de hÃ¡bitoÂ».
ğŸ‡»ğŸ‡ªğŸ¤ ğŸ‘·ğŸšœğŸŒ
#TercosdelCampo",1
2004389872426274881,"Gente me empecÃ© Full Metal y es muy diferente a como me dijeron, pero esta chevere igual https://t.co/TjNcEz55Di",1
2004014262747103289,@_javico_ @carlosyela9 Â¡Te entendemos full! ğŸ¤“Los cambios pueden sentirse como cuando cambian la receta del pan de Pascua sin avisar ğŸ„ğŸ Pero no te preocupes estamos trabajando para que la experiencia sea cada vez mÃ¡s chÃ©vere y transparente. ğŸš€,1
2003929232716804166,Yo era de estas hasta que uno lo hace con gente de full confianza y es sÃºper chÃ©vere.,1
2003649517145719026,"@elduroec Jaajajjjaajaa el contexto estÃ¡ chevere.. pero el que hizo la IA ,VALE FULL PALOMA ESE HPTA.

Jajajjaajaa https://t.co/o4qdXsmsTq",1
2003221743515906065,"Me vi como 30 caps de Bleach y eso ya hace mÃ¡s de 8 aÃ±os, pero este gacha (Soul Resonance) estÃ¡ bastante peak
 Gameplay full entretenido, buenos eventos, pity accesible, si te sale un SSR en banner si o si es el nuevo 
 Muy friendly y chevere pa' pasar el rato, recomendau https://t.co/O9CFZKI2kM",1
2002355583287013553,"Muy buen Dia mis Parceros bellos ğŸ„ğŸµğŸŒ¦
Que sea un SÃ¡bado bien chevere para cada uno de Ustedes ğŸ¶
ğŸ¥³ğŸµğŸ¤—ğŸ¼ğŸ˜˜.
Que amaneciÃ³ lloviendo... y que? Es agua, No Ãcido ğŸ˜‚
A Disfrutarlo a full ğŸ˜‰ğŸ‘ğŸ»
CafÃ© â˜• MÃºsica ALEGRE ğŸµğŸ¶ğŸ¼ Y SonrÃ­an ğŸ˜ que es gratis.
ğŸ¥°ğŸ˜˜ğŸµğŸ„ğŸ… https://t.co/QtZwzXPLjw",1
2001788628666818898,"Full IA pero quedo chevere 
#Daarick https://t.co/JIEhpmY9bq",1
2000948505582690773,"@CrisMendoza333 @Mercado_Ingles Chevere, pero, Â¿alzÃ³ la liga de campeones o champions? Hasta ahora estÃ¡s en full comedia dando vueltas a la pregunta y rebuscando algo de tu acÃ©rrimo rival para denostar a Stevie, nada logro propio.",0
1868473221831381452,"â€˜EstÃ¡ bacansÃ­simo, se ve todo Guayaquilâ€™: 800 niÃ±os de DurÃ¡n y de Solca disfrutaron volar por primera vez en aviones de la FAE por Navidad | Comunidad | Guayaquil | El Universo https://t.co/M36vuFzx2W",1
1868427110173294885,"â€˜EstÃ¡ bacansÃ­simo, se ve todo Guayaquilâ€™: 800 niÃ±os de DurÃ¡n y de Solca disfrutaron volar por primera vez en aviones de la FAE por Navidad
https://t.co/ocvBe9wHJP https://t.co/iOhWN9Sdqy",1
1807604680547008918,"@brunobanchon Oye aguanta, habla serio Â¡quÃ© bacÃ¡n estÃ¡ nota! fan pilsener suena bacansisimo oeeee hay billete, ponte piloso ğŸ”‹",1
1770964444891259181,"En una chupa, todo el mundo estaba prendido y bacansÃ­simo y yo, ya estaba ebria, puse I Like Chopin de Gazebo o sea, cambiÃ© la mÃºsica, le disculpo pues era joven y estÃºpida, lo siento por cortar nota ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡",1
1526621153371926529,"@yepezmarlon SegÃºn unos mama manes, es xq lo hizo un famoso y pues entonces estÃ¡ bacansisimo ğŸ™„osea q con ese ""criterio"" y x esa nota, la prÃ³xima hacen una JAPI y tambiÃ©n dirÃ¡n lo mismo...#SeVenWbdasğŸ¤¬",1
1526045746503421952,@RivasCede BACANSISIMO esa nota!,1
1485665993234030593,"@jorgejams88 Es una nota recontra lÃ¡mpara esos nuevos decks, no entiendo nada pero estÃ¡ bacansisimo jajajaja",1
1392671194273525760,"El mensaje de Pogba a Valencia es bacansÃ­simo. Se nota que Antonio ha sido un buen amigo, querido y respetado.",1
1340782963991191553,"@candida_cocker Por eso no regreso a ver esa nota, mÃ­rate mejor song exploder, bacansÃ­simo",1
1314294051475271680,"@BerniOnLine Gracias Bern ğŸ¤™ğŸ» Buen trip, Nota: dibujas bacansisimo",1
1939473809205240137,"@Tommyyt33 @xmrviolence_II salÃºdame pana ğŸ‘€, y ahÃ­ le preguntas al chimpancÃ© cuando va a liberar sus obras cinematogrÃ¡ficas ""Cletaraxia"" y ""Sexick"" que tanto esconde y se avergÃ¼enza ğŸ˜¬",1
1939473714732773617,"RIP a mi queridÃ­simo pana, que tuvo toda la espalda en el cÃ©sped y le debe estar picando horrores",0
1939473630938775615,"@sardianra Pana leÃ­ esto tarde y recuerdo que en el Tolima fue igual, la ropa se siente sÃºper hÃºmeda.",1
1939473266294362430,@TheMisterSB21 Este pana de central es lameculos de los alvarez pues,-1
1939473017580716236,@elfrente_amplio Hay que tener pana para hacer el ridÃ­culo,-1
1939472923619692693,"@jxbenedeti Jajajajaja este pana o es mediocre o estÃ¡ bien pagado ğŸ¤£ğŸ¤£ğŸ¤£ uppsss las dos cosas ğŸ¤­
Y segÃºn el en su burbuja jura que es listo ğŸ˜‚ğŸ˜‚ğŸ˜‚TORPE ğŸ˜…",-1
1939472448325378542,"Ay pana jaja ahora Â¿con quÃ© saldrÃ¡ Petro, el Gobierno y sus influencers fanÃ¡ticos empedernidos? Â¿CuÃ¡l serÃ¡ la excusa estÃ¡ vez?",-1
1939472407187624197,"@knudsen2010 No tengo certeza de eso, mi pana.",0
1939472115167601007,Por encima de la liga ese pana,0
1939472053310267854,Tengo un pana que lo han marcado varias. Le encantan malas que le dan puÃ±ala y botellazo.,-1
2005790836580388875,@jaanomino @CesarSabas @vlpascua Pana como va a ser eso falso si el tipo es el puto Presidente de Siria por el amor de Dios.,-1
2005790769282445746,@MioDiavoli Deja la mufa pana.. los partidos se ganan en la cancha no en la ventana de contrataciones,0
2005790735459836061,@AndresDuranEc Pana Difiende asÃ­ tambiÃ©n a los demÃ¡s reos del paÃ­s nadie tiene corona o quien no llora no mama,0
2005790685094465765,Inepto Victor Zambrano tu de pana q de ser presidente de un equipo no sabes nahhhhhhh eres un desastre ğŸ¤¡ğŸ¤¡ğŸ’©ğŸ’©ğŸ¤®ğŸ¤®,-1
2005790677645283477,@Saiwuuuu Como en tu sano juicio vas a comprar a westcol con tito el bambino. Que droga te metiste pana,0
2005790285260079132,"@lamiraecuador Â¿CÃ³mo soÃ±arÃ­a Jorge Glass que serÃ­a la cÃ¡rcel para el?. 
Hotel 5 estrellas con Hospital Metropolitano....

No pana..   asÃ­ no es",0
2005790178011668984,"Otro nuevo pana en el refugio.

Mira este video de Instagram de @ecojuanmanuel https://t.co/7k5jfljH2J",0
2005789814679863426,@Coduvid @Venequisimo Vergacion de pana?,0
2005789781482168616,"Ese es mi pana, mi colega, mi compaÃ±ero de luchas...",1
2005789748808548671,Mrc me saliÃ³ un video de este pana en mi inicio de TikTok y dios mÃ­o que vergÃ¼enza de verdad,-1
1939469290849124773,Que visaje es ver las red flag en una amistad. Pero peor aÃºn que muestre su verdadera cara,-1
1939451397172301835,"Me he dado cuenta en este viaje tantas cosas de mi, mk que visaje",0
1939435925152383162,Visaje jajajaja,0
1939434435872792968,La gente es un visaje pero que mÃ¡s!,1
1939431390438662535,"QuÃ© visaje, cule viaje",-1
1939426195822829918,Que visaje que hasta mis hermanitos me molestan por haberme metido con mi ex ğŸ˜‚ğŸ˜‚,0
1939420395318452328,que visaje todo el gremio en pereira y uno aqui,-1
1939417181642797272,@AdrianaVeterin O sea que el man si estÃ¡ muerto y solo estÃ¡n haciendo el visaje !!,-1
1939411358547575043,"Que visaje, culÃ© viaje...",-1
1939409448532873220,"@VaciOzz Mucho visaje para hacer un arrocito!

AdemÃ¡s en Colombia se traga mÃ¡s arroz que po'allÃ¡...",-1
2005790492953567588,Lo mÃ¡s visaje es que ni mi hermanito me pueda hablar pero que se le hace jaja ğŸ¤·ğŸ»â€â™‚ï¸,1
2005740484460007806,Ni a la familia de West los he visto dar visaje con esas cadenas,-1
2005720741543874584,que visaje en la barra que todo se sabe y todo se cuenta jajajajajajaj,0
2005705039055392805,"JAJAJAJA no doy visaje con los paracos de mi pueblo, ahora disque con los de ocaÃ±a JAJAJKKAKAKKA",1
2005694112708845683,Mi papÃ¡ quiere leerse Crimen y Castigo solo por el visaje,1
2005692557511331859,"@DATOSESKARLATAS @AmericadeCali No entiendo cuÃ¡l es el visaje con los canteranos, yo entiendo que a los profesionales hay que exigirles ( sobretodo a los extranjeros) pero ya soltemos a los pelados que ya cansa, Papula le tiran hate de mera rabia y moda.",-1
2005686709972042113,@Dkno1912 Estoy puesto y doy cero visaje,0
2005668256561131704,@AntonioSanguino Tanto visaje pa subirlo 12%,-1
2005644453315527120,"yo en mi momento mas tranquilo bien am: uy Ã±ero es que sabe quÃ©? quÃ© raras mi perro, que visaje, uish es que a lo bien Ã±ero, la gente quÃ©?",-1
2005632374068158666,"me levanto, subo el morro sin desayunar, casi vomito, me demoro 3 horas en subir, doy visaje, me tomo mi limonada y pa la casa",-1
